"arbb_urls_link","arbb_urls_date_date","arbb_urls_date_user","arbb_urls_date_comments"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 8:48 PM","hoot9eonly","See how first , mco might affected the emotional of investor but still arbb is solid , not big worries.. observe and buy back if any announcement on government end. Not a good timing to h9e but on coming quarter should be a ok and more stable."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 8:56 PM","goodiewilly","NO FULL MCO, ONLY TIGHTEN SOP, JUST ANNOUNCED"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 21, 2021 10:02 PM","bosskufanboy","never a mistake to collect below 0.30 :)"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 21, 2021 11:52 PM","gkent2000","Strong support at 30, tomorrow if market is good. Vroom Vroom"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 22, 2021 12:00 AM","NewbIE88 HI","Haha tmr you vroom vroom at home? xD"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 22, 2021 2:16 AM","NewbIE88 HI","As long as their business related to the future need and not some sunset business, it is worth to invest in. ERP and IoT (Internet of things) is something future trend. ERP required to be use in modern business model and IoT is to make anything around us easy to be control and access.
I saw that smart building has been start developing in few area, it will be a big piece of cake in this industry field"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 22, 2021 9:39 AM","Ifahjais","Just make sure you always have cash in hand. Just in case it goes down more than you expect.
Fear and greed... that's how people lose money.
This is a good company to invest in because it's making money and it's in an industry that is growing."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 22, 2021 12:05 PM","alibiii","Profit only 7mil, but total receivable increase from 132mil to 143mil. Where is the cash?"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 22, 2021 2:32 PM","aasvogrl","何来的应收账款从1.32亿增加到1.43亿？不要在这里胡扯！你是不是想等它大跌后，静静地大量购买？"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 23, 2021 11:10 AM","half_water","Trade receivables in current assets=40.848mil ; Trade receivables in non current assets=102.14mil. A total of 143mil. Can any sifu explain to me why the trade receivables in current asset reduced and increased in non current asset ??? Is it after some longer period ( more than 1 year receivables), it will be transferred from current asset to non current asset ?"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 23, 2021 1:08 PM","Citadel9999","hahahaha siapa trapped??"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 23, 2021 1:28 PM","Tigger","Possible scenario:
Revenue of RM49.5mill is made up of RM38 mill sales with credit term of 12 months or more and RM11.5Mill sales are with credit term of 6 months+/-
The qtr AR collections are RM38.8mill
Dec'20 non current assets AR=64.1 mill & current Assets AR =68.2Mill
Non current Asset trade receivables =64.1+38=RM102.1Mill since no collections made due to 12 mths credit term or more
Current Asset trade receivables =68.2+11.5-38.8= RM40.9Mill
So in total for the quarter there are revenue of RM49.5 mill with collections of RM38.8mill.
If the trade receivables under current assets are not paid after more than 12 months they will still stay under current assets and not transferred to Non current Assets. Maybe under this scenario there will be impairment lost.
For the non current trade receivables we wont be seeing any impairment loss until year 2022, if any."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 23, 2021 2:18 PM","half_water","Hello Tigger, tq for your explanation. But, if collections are 38.8mil, should we be able to trace this in cash flow account? I can't see any amount in the cash flow account near to 38mil."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 23, 2021 3:23 PM","Tigger","It is reflected under the Receivables under cashflow (3.6mil)
Without the breakdown of Other receivables & deposits I have to assume the Other receivables is reduced by 7.1 mill via collections.
The Receivables movement= 102.1+40.9-64.1-68.2-7.1=3.6(unfavourable)
Or alternatively looked via revenue & collections=49.5-38.8-7.1=3.6
You will never see the 38.8 mil in the financial statements as most numbers are netted off.
If the credit term of 12 months or more is the new business model, short term the cashflow will not be nice until things regularise after 12 mths. Then the regular pattern will set in. This is sort of initial investment period and very much dependent on the financial stability of the customers."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 23, 2021 3:43 PM","Ghg2222","Cash increased 32.3M from 24.5M to 56.8M, of which 25M from conversion of ICPS and 7.3M from business operations."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 23, 2021 4:14 PM","half_water","TQ sifu-sifu"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 23, 2021 7:30 PM","aasvogrl","alibiii I'm sorry! You are right. Accounts receivable increased from 132.37 million to 142.98 million, but cash increased from 26.5 million to 57.2 million"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 24, 2021 11:48 AM","nuke","More and more shares are being listed through conversions, RI and ESOS. Another 920,000 shares were converted at 0.20sen on 18/5. Dilution of shareholders' holdings continues..."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 24, 2021 12:32 PM","pirate99","cut loss painfully today."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 24, 2021 12:40 PM","goodiewilly","bloody day.. chop off ..."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 24, 2021 12:57 PM","Ifahjais","Got money then average down. That's why must never use up all your money to buy. If you think you can know where the high and the low and you will know when people are pushing up or pushing down... good luck to you."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 24, 2021 1:32 PM","pirate99","I chopped first. Sighted even bursa up 14pts the price hardly breaks 0.30c. Who knows lucky can buy lower at 0.20c."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 24, 2021 1:43 PM","petronasgloves","So many confuse content nowadays. market sentiment is bad, ARBB is good, slowly collect first."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 24, 2021 1:44 PM","petronasgloves","later open market see how is it ~~"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 24, 2021 1:49 PM","ryoyagod","It is always interesting to see debates about a company – whether it is good or bad; in particularly, ARB Berhad or ARBB is one of the most talked company in the community. Why? Perhaps it was because of the surreal earnings growth of the company or due to the complex nature of derivatives issued by the company, such as ICPS."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 24, 2021 1:49 PM","ryoyagod","Nevertheless, today we will focus on the quarterly performance of ARBB and less about the debates. Of course, if you are interested, feel free to look up in the forum for multiple write up by other content writers."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 24, 2021 1:49 PM","ryoyagod","Let’s get started.
Revenue and profit
For the first quarter in financial year 2021, the company had made MYR 49.49 million in revenue. As explained in the segmented analysis of the company, the revenue is mostly coming from ERP segment (81%) and the rest are from IoT segment."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 24, 2021 1:50 PM","ryoyagod","In the first quarter of last financial year, the company did not have clear distinction between ERP and IoT as it was just changing from timber to IT businesses.
The revenue had achieved a year-on-year growth of 48%. This is admirable in the sense that the company is still able to perform well under the pressure of COVID-19 and several lock downs. Investors should also be aware that the ERP sector of ARBB is closely related to other small and medium businesses, and the IoT sector is somewhat related to the construction sector. The downturn of whole economy in Malaysia had depressed the recovery in small and medium businesses, which ultimately affected ARBB."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 24, 2021 1:50 PM","ryoyagod","However still, the company’s growth is impressive.
That being said, the company had seen a 31% decrease in revenue when compared to the fourth quarter in financial year 2020, which in that quarter alone, the company had a revenue of MYR 72.46 million, which is the historical high for the company.
As explained by the management, the drop was mainly caused by lower revenue contribution from the ERP segment – which is acceptable under the current circumstances."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 24, 2021 1:51 PM","ryoyagod","As for the profit of the company, ARBB had MYR 6.83 million in current quarter and have little to no changes when compared to the previous year results. However, on the quarterly basis, the company had seen a decreased by 65% in profit as in fourth quarter of financial year 2021, the company had historical high in both revenue and profit.
And bear in mind, in the fourth quarter, it is easily the most liberating timeframe of our country in terms of control measures to contain the virus. Hence, I was not surprised to see a drop in this quarter comparatively."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 24, 2021 1:51 PM","ryoyagod","Cash flows
Investors should also take a look at the operating cash flow of ARBB.
Despite the naysays of some forum pundits, the company DID make some positive cash – which indicates that they do not have a huge problem on the trade receivables, at least not to the extent to what these people are claiming. They are improving significantly as of now.
In this quarter alone, we also see huge sum of capital raised from investors who are converting the ICPS into mother share by paying 20 cents per share. A simpler understanding on it would be – investors are getting more interested in the prospects of ARBB and hence that is why they would invest heavily into it.
As they say, look at where they put their money to and not where they claim to be."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 24, 2021 1:51 PM","ryoyagod","Valuation
Now, valuation can be a bit tricky when it comes to ARBB. Do you know why is that so?
Due to the nature of ICPS, the weighted average number of ordinary shares in circulation might change quarter to quarter. For example, in the first quarter for financial year 2020, the shares in circulation were 293,792 million and 586,229 in the current quarter. To prevent confusion, we will use the maximum potential dilution impact as a way of calculation.
The maximum number of circulations in the market would be 1,075,360,000. Assuming this is the worst performance by ARBB (which is most likely), they might hit 30 million in net profit for the full year, which under the maximum dilutive effect, the EPS would be 2.79 cents. Which, under the current price, the PE ratio would be approximately 10.75 times.
In the technology board, the average PE ratio for technology companies are easily 30 times. Even if we take half off it off and factor in the maximum dilution effect, the true value of ARBB should be at least 42 cents, representing a steep 29% discount now.
I agree the graph do look scary, but remember the term be greedy when others are fearful? Yea, I think this could be the MOMENT."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 24, 2021 1:58 PM","investkaki","ryoyagod, tks for sharing"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 24, 2021 2:44 PM","Titanium","I wonder why ryoyagod don't just share the link. I mean should give credit to the original writer. Else, ppl will think it your analysis.
https://klse.i3investor.com/blogs/chib2/2021-05-22-story-h1565184383-T..."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 24, 2021 5:26 PM","longtermvalue","let's continue to believe in ARB good fundamentals, if compared to other loss making companies, ARB is considered as good already, isn't it? I wonder why it is not getting its fair share of attention, any idea?"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 24, 2021 7:48 PM","kakashi","I bought 0.395... Still holding. Its a bad hit"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=395","May 24, 2021 9:00 PM","warchest","Is a value investing. Brainless buy at current price."
