"icon_urls_link","icon_urls_date_date","icon_urls_date_user","icon_urls_date_comments"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=156","Feb 18, 2020 9:14 AM","xuxu","susah cari makan di bursa hihi"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=156","Feb 18, 2020 9:14 AM","anzo888","must sell wrt. premium too high."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=156","Feb 18, 2020 9:14 AM","SaufiSaham89","How about con wa... Can buy?"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=156","Feb 18, 2020 9:15 AM","SaufiSaham89","Any idea?"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=156","Feb 18, 2020 9:16 AM","xuxu","warrant and mother all rubbish, once goreng cabutlah"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=156","Feb 18, 2020 9:16 AM","aris743","icon 10v is coming"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:16 AM","Undi_PAS","Why whole Bursa must crash under PH/BN incl Icon?
Posted by cumcumshot > Feb 18, 2020 9:08 AM | Report Abuse
Try PAS? I think you are mad! All the turban people don't know how to manage economy, they only buy Merz."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:16 AM","xuxu","can not buy, warrant nearly 0.005 only hihi"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:16 AM","sylvester89","Woi who the hell keep selling at 0.12 - 0.125 control back at 0.13 and above la selling back to those people for what with cheap price for what?"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:18 AM","Undi_PAS","PH is like ""I con"" you to win GE14."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:18 AM","anzo888","not bad. those who bot cum at 5.5 sen n below got profit."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:22 AM","CharlesT","now got 30% profit for those subscribed the OR"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:22 AM","Undi_PAS","PH like gamblers like those in i3?"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:22 AM","OTB","Posted by CharlesT > Feb 18, 2020 9:08 AM | Report Abuse
no wonder OTB is in...
------------------
Ans :
I told you honestly.
Thank you for your good words.
There is always a risk in share investment, this is the matter how you manage the risk.
Thank you."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:25 AM","mafia168","Wow this counter, a lot of people die in this counter"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:32 AM","trap666","hehe...siapa kena trap in this counter.........."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:33 AM","OTB",""
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:34 AM","Secret","let see whether today can +"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:36 AM","xuxu","original price is 0.03 hihi"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:37 AM","i3lurker","2.5 sen of course"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:38 AM","BullRun_93","actually OTB is a smart guy. he know what he is talking about but only those who have experience & knowledge in this so call investing world. but i see some ""think they are smart with master degree with tall ego"" type of ppl argue for the sake of argument. yes this is a 30% profit if those who dare to take up the unwanted rights OR.....tabik to OTB......lol"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:38 AM","xuxu","0.12 corrupt soon, wanna see green ka ! wait for the miracle"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:39 AM","xuxu","then barakah also can up 10 cts lo... hihi"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:40 AM","Mabel","@mafia168 Wow this counter, a lot of people die in this counter
18/02/2020 9:25 AM
Not really..
Since I subscribed to the whole right issues, I'm loaded with it in my Share Portfolio. So I'm releasing some of my ICON Royal Fortunes holding to make way for my MyEG Fast & Furious. I believe MyEG will move faster compare to ICON. FYI, MyeG share current price rally is driven by shareholders’ optimism that MyEG could secure the contracts for the foreign visa system (VLN) and the Integrated Immigration System (IIS). MyEG is my Top 3 Contibutors in the Tech Sector.
I managed to sell it way above my ICON Holding cost at 13 sens. Royal Fortunes has now moved from P11 to P8 on my Armada Fleets of 13 battleships. My margin looks beautiful now. This latest exercises is certainly good for me. I have not even touch the warrant yet which was given free as part of this right issue.
Dicky, I'm waiting patiently to buy your AA shares at RM 1.
Meow.."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:40 AM","BullRun_93","some ppl think they are smart but in reality they aren't as smart....OTB is way smarter than many just my opinion. Btw shouldn't OTB treat me lunch today after gaining 30% profit?? LOL :D"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:41 AM","xuxu","wa ! 0.12 big collecting, green or no green today ?!"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:41 AM","sylvester89","All I can see red on this counter till my eye also feel like burning LOL! many people on panic mode already I can see.."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:42 AM","CharlesT","I made 50% gain fm WA smart or not?"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:44 AM","sylvester89","Posted by CharlesT > Feb 18, 2020 9:42 AM | Report Abuse
I made 50% gain fm WA smart or not?
LOL......I haven't sold mine yet not bad 50% xD"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:45 AM","BullRun_93","@sylvester89
ppl making 30% from thise whole rights issue saga and you only see RED?? you need to learn more from OTB......@OTB s enlighten this young chap....LOL"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:45 AM","Icon88_","<10 sen posts who said 1?"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:46 AM","OTB","Posted by BullRun_93 > Feb 18, 2020 9:38 AM | Report Abuse
actually OTB is a smart guy. he know what he is talking about but only those who have experience & knowledge in this so call investing world. but i see some ""think they are smart with master degree with tall ego"" type of ppl argue for the sake of argument. yes this is a 30% profit if those who dare to take up the unwanted rights OR.....tabik to OTB......lol
Posted by BullRun_93 > Feb 18, 2020 9:40 AM | Report Abuse
some ppl think they are smart but in reality they aren't as smart....OTB is way smarter than many just my opinion. Btw shouldn't OTB treat me lunch today after gaining 30% profit?? LOL :D
--------------
Ans :
No problem, let me know when you want it.
We can meet up.
Thank you for your good words."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:46 AM","Icon88_","Where is Quickgain?"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:47 AM","Icon88_","So many wrong predictions still no shame?
apanama at last it will touch 5sen..:)..that day i said 12sen..now materialise..kesian those yang kena 'con' at 50sen and above..:)
18/02/2020 9:03 AM"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:48 AM","sylvester89","@sylvester89
ppl making 30% from thise whole rights issue saga and you only see RED?? you need to learn more from OTB......@OTB s enlighten this young chap....LOL
Inside my trade platform of cos i see all red I know they making 30% I mine self also making more than that but i still see red but we still earning lol!"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:53 AM","BullRun_93","@Icon88
i also notice when it started crash from $0.535 every Tom, Dick & Harry came out with lower and lower target. When it was at limit up ppl predict another limit up......really crazy newbie investor don't know what they are talking about. Just like sheep herded by those pro kaki goreng syndicate....LOL"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 9:56 AM","BullRun_93","@OTB
haha....thanks for the lunch offer.....i know you are serious about it.....if i say let's go you sure won't fly aeroplane i know.....LOL :D"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 10:00 AM","Mabel","@OTB Posted by BullRun_93 > Feb 18, 2020 9:38 AM | Report Abuse
actually OTB is a smart guy. he know what he is talking about but only those who have experience & knowledge in this so call investing world. but i see some ""think they are smart with master degree with tall ego"" type of ppl argue for the sake of argument. yes this is a 30% profit if those who dare to take up the unwanted rights OR.....tabik to OTB......lol
Posted by BullRun_93 > Feb 18, 2020 9:40 AM | Report Abuse
some ppl think they are smart but in reality they aren't as smart....OTB is way smarter than many just my opinion. Btw shouldn't OTB treat me lunch today after gaining 30% profit?? LOL :D
--------------
Ans :
No problem, let me know when you want it.
We can meet up.
Thank you for your good words.
18/02/2020 9:46 AM
OTB is a smart man.. I always adore smart man..
Meow.."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 10:04 AM","pang72","So limit up now making more sense than yesterday?"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 10:05 AM","CharlesT","Posted by rr88 > Feb 18, 2020 9:21 AM | Report Abuse
They sell lar 0.125. Now 0.125 + 0.055 = 0.18. Their cost only at 0.125 billion2 shares. They are in the money oredy ma..
get yr facts right lah..
1 WA for every 4 rights"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 10:05 AM","anti_gambler","Icon gamblers can you inform me which counter next you will gamble like Icon?"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 10:09 AM","Michael R.","stay posite guys.. EQUINAS and many are backing this counter... it will go to glory days any time very soon.."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 10:09 AM","Michael R.","positive"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 10:09 AM","Mabel","@anti_gambler Icon gamblers can you inform me which counter next you will gamble like Icon?
18/02/2020 10:05 AM
There's no such thing as gambling if you know what you are doing.
Sure, the next one will be Scomies at the end of this month and Barakah in May 2020..
They will be doing something similar..
Only go in when you have done your homework..
Meow.."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 10:11 AM","jj","30%"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 10:13 AM","anti_gambler","Only Mabel dare answer? How abt those who boast they smart at trading?"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 10:13 AM","Mabel","@lee_m2020 stay positive guys.. EQUINAS and many are backing this counter... it will go to glory days any time very soon..
18/02/2020 10:09 AM
Meow..."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 10:14 AM","DickyMe2","Successfully heading towards POLARLAND. It will take decades or never to bloom again."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 10:15 AM","anti_gambler","You lose at AA not qualify to post haha.
DickyMe2 Successfully heading towards POLARLAND. It will take decades or never to bloom again.
18/02/2020 10:14 AM"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 10:21 AM","DickyMe2","LOL, lose what? Money?
How can I lose it when I don't own any AA shares?"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 10:30 AM","DickyMe2","Looking at warrant exercise price and expiry date, it is sufficient information that this shit will be frozen for a long time and the exercise price clearly indicates the range it will be hovering.
See you below 5 sen soon!"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 10:35 AM","anti_gambler","Why AA you shout 2.0?
Stock: [AIRASIA]: AIRASIA GROUP BHD
Feb 16, 2020 3:54 PM | Report Abuse
RM 2 coming soon!
https://klse.i3investor.com/servlets/cube/post/dickyme2.jsp"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 10:35 AM","foongkitmun","https://www.thestar.com.my/business/business-news/2020/02/18/quick-tak..."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=157","Feb 18, 2020 10:38 AM","DickyMe2","Posted by anti_gambler > Feb 18, 2020 10:35 AM | Report Abuse
Why AA you shout 2.0?
It is my expectation in the long run, not instantly DICKhead gambler."
