"inari_urls_link","inari_urls_date_date","inari_urls_date_user","inari_urls_date_comments"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=854","Sep 22, 2021 3:29 PM","gohkimhock","all the price targets given by analysts point towards RM4 above.."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=854","Sep 22, 2021 5:27 PM","Targeted","Coming soon....... With vengence!"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=854","Sep 22, 2021 9:42 PM","awesometrader","been awhile since Goo boi boi went MIA. Where is that fella? Need him to tell uncle nasdaq will crash tmr. Then uncle will top up more on sushi Inari! haha"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=854","Sep 23, 2021 12:26 AM","yorkyork","Hey hey hey 大家好"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=854","Sep 23, 2021 9:20 AM","richardsharing","Heading towards FTSE 30 index"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=854","Sep 23, 2021 12:38 PM","Targeted","Big boys playing Inari...... push will be strong...."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=854","Sep 23, 2021 3:09 PM","tonny430","gogogo"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=854","Sep 23, 2021 3:10 PM","gohkimhock","fund managers are buying. Retail players cannot move this counter.."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=854","Sep 23, 2021 4:45 PM","Mtrade","https://appleinsider.com/articles/21/09/22/crush-of-iphone-13-orders-i..."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=854","Sep 23, 2021 4:55 PM","Bgt 9963","Post removed. Why?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=854","Sep 23, 2021 5:11 PM","HamsterHuat","fuyooooo.
3.75.......like that tomorrow will be massively touch near rm4 lo...
China people must support Huawei ...Xiaomi...Oppo lah...why lah buy Iphone..
Later Emperor Xi angry and ban Iphone....
hahaha"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=854","Sep 23, 2021 7:42 PM","kumapuma","Wait pullback to enter"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=854","Sep 23, 2021 8:04 PM","awesometrader","Emperor Xi also secretly using IPhone. Hahaha
HamsterHuat fuyooooo.
3.75.......like that tomorrow will be massively touch near rm4 lo...
China people must support Huawei ...Xiaomi...Oppo lah...why lah buy Iphone..
Later Emperor Xi angry and ban Iphone....
hahaha
23/09/2021 5:11 PM"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=854","Sep 23, 2021 8:09 PM","awesometrader","Ban iPhone later wifu not happy. Hehe. https://www.wsj.com/articles/BL-CJB-17821"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=854","Sep 23, 2021 8:42 PM","gemfinder","Rm4 no problem"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=854","Sep 23, 2021 8:57 PM","HamsterHuat","what RM4.......
RM5 also should be sup sup water lah.
As long Inari got Iphone long term business.....it is no brainer lah.."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=854","Sep 23, 2021 9:35 PM","gemfinder","Rm5 susah la. Rm430 mayb"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=854","Sep 23, 2021 10:41 PM","newbie2y","iphone13 pre-orders soar!
https://www.marketwatch.com/articles/iphone-13-preorders-china-demand-..."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=854","Sep 23, 2021 11:54 PM","Mabel","Meow Meow Meow"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=854","Sep 24, 2021 12:33 AM","HamsterHuat","aiyaaa.....iphone pre order in China HotCakelah..
kalau rm5 susah.....then rm4.90...hahahhaa"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=854","Sep 24, 2021 11:22 AM","Simple Man","EPF disposing at resistance?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=854","Sep 24, 2021 11:44 AM","HamsterHuat","EPF buying Gloves cheap cheap.....
now Inari stable at 3.80....very good.
When EPF come back buying....it will easily push over rm4 and beyond rm5....hahaha"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=854","Sep 24, 2021 11:51 AM","awesometrader","Sifus, is Inari proposing a share buyback? what do you think will be the impact?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 24, 2021 11:54 AM","HamsterHuat","Share buyback need proposal meh?
Just buy lah like Rubberex."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 24, 2021 2:00 PM","TECHfullyBREWED","More to come...."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 24, 2021 3:36 PM","richardsharing","The sharebuyback is not the thing that is newly proposed.. Has been approved during agm2019. The latest announcement is about renewal of the authority"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 24, 2021 3:38 PM","richardsharing","Any share buyback is good for shareholder but at the same time will affect cash flow for development so need approval during agm."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 24, 2021 10:12 PM","gohkimhock","It is a superb closing for the week. Breaking so many resistances along the way.."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 24, 2021 7:37 PM","ken2004","Share buyback usually happen when weakness in price, so don't think they will buyback at this situation...."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 15, 2021 10:33 AM","yorkyork","Sudah 17m holding. Let’s do it!"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 9:04 AM","Mabel","Looking good...
I'll be back...
Meow"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 10:02 AM","Bgt 9963","Bubble is looming....!"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 11:44 AM","winnerz","This INARI is slowly & steady, vs small cap semicons fast & exciting, which 1 u want?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 12:57 PM","stockraider","Switch to insas lah!
For better exposure mah!"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 1:05 PM","SongYau9","Inari up RM1, Insas will stay at RM1
Inari up RM2, Insas will stay at RM1
Get it? Still not wake up already few year promote INSAS?
Omg"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 1:17 PM","gemfinder","For beter investment, just invest inari dun buy holding company. U tau bo"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 1:20 PM","stockraider","Do not be silly loh....the more inari go up....even more insas will benefit mah!
Remember if u own 1 insas means 0.75 exposure to inari mah!
Lu tau boh ?
Posted by SongYau9 > Sep 26, 2021 1:05 PM | Report Abuse
Inari up RM1, Insas will stay at RM1
Inari up RM2, Insas will stay at RM1
Get it? Still not wake up already few year promote INSAS?
Omg
Posted by gemfinder > Sep 26, 2021 1:17 PM | Report Abuse
For beter investment, just invest inari dun buy holding company. U tau bo"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 1:23 PM","SongYau9","Lu tau bo, the more inari go, the more capital gain u hav.
Insas will stagnant kikiki"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 1:24 PM","SongYau9","2019 Insas RM1 2021 Insas Rm1..
Sitting thr syiok gah yr money..
Never learn meh? Aiyoyo"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 1:26 PM","SongYau9","While Inari already 200% since 2019.
Patut la , lu keep promote INSAS maybe sangkut at penthouse ke"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 1:28 PM","stockraider","How can insas no benefit from inari leh ??
If inari go to Rm 4.00 to Rm 5.00...& insas kasi jual all its 545 million shares....insas will get Rm 2.18b to Rm 2.72b that is equivalent to Rm 3.15 to rm 5.04 per insas share u hold mah!
Lu tau boh ?
Posted by SongYau9 > Sep 26, 2021 1:23 PM | Report Abuse
Lu tau bo, the more inari go, the more capital gain u hav.
Insas will stagnant kikiki"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 1:31 PM","stockraider","If u insas shareholders u can relax & shake legs watching your weath grow.....just confidently watching inari share price rise mah!
osted by stockraider > Sep 26, 2021 1:28 PM | Report Abuse X
How can insas no benefit from inari leh ??
If inari go to Rm 4.00 to Rm 5.00...& insas kasi jual all its 545 million shares....insas will get Rm 2.18b to Rm 2.72b that is equivalent to Rm 3.15 to rm 5.04 per insas share u hold mah!
Lu tau boh ?
Posted by SongYau9 > Sep 26, 2021 1:23 PM | Report Abuse
Lu tau bo, the more inari go, the more capital gain u hav.
Insas will stagnant kikiki"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 1:31 PM","SongYau9","Kasi jual all u also get ntg, dividend tada, share stagnant..kikiki
Lu tau bo?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 1:32 PM","SongYau9","How u can relax while see inari price up but insas alamak"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 1:32 PM","SongYau9","no wonder u keep promote insas everywhere but still same...
havent learn yet since 2019?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 1:35 PM","klee","Stocks need money flow in baru can rise.This is too complicated for stockraider to understand.All his stock picks teruk sangat."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 1:35 PM","stockraider","U see inari...cannot go up....if insas do not go up mah!
Bcos insas will sell inari when it go up loh!
Only when inari go up & insas go up....Insas will not sell inari mah!
Lu tau boh ?
Posted by SongYau9 > Sep 26, 2021 1:31 PM | Report Abuse
Kasi jual all u also get ntg, dividend tada, share stagnant..kikiki
Lu tau bo?
Posted by SongYau9 > Sep 26, 2021 1:32 PM | Report Abuse
How u can relax while see inari price up but insas alamak
If u insas shareholders u can relax & shake legs watching your weath grow.....just confidently watching inari share price rise mah!
posted by stockraider > Sep 26, 2021 1:28 PM | Report Abuse X
How can insas no benefit from inari leh ??
If inari go to Rm 4.00 to Rm 5.00...& insas kasi jual all its 545 million shares....insas will get Rm 2.18b to Rm 2.72b that is equivalent to Rm 3.15 to rm 5.04 per insas share u hold mah!
Lu tau boh ?
Posted by SongYau9 > Sep 26, 2021 1:23 PM | Report Abuse
Lu tau bo, the more inari go, the more capital gain u hav.
Insas will stagnant kikiki"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 1:36 PM","klee","Day day lu tau bo.Tapi dia bo tak chek kaki."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 1:41 PM","SongYau9","he really cant earn money at insas now keep promote everyday.
lu stubborn eh"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 1:42 PM","SongYau9","Lu tau bo, the more inari go, the more capital gain u hav.
Lu betul mou ah, i see yr insas 2 years stagnant eh, speak to fact ma..dun live in fantasy world eh"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 1:42 PM","stockraider","It is not complicated for insas mah!
If u insas shareholders u can relax & shake legs watching your weath grow.....just confidently watching inari share price rise mah!
How can insas no benefit from inari leh ??
If inari go to Rm 4.00 to Rm 5.00...& insas kasi jual all its 545 million shares....insas will get Rm 2.18b to Rm 2.72b that is equivalent to Rm 3.15 to rm 5.04 per insas share u hold mah!
U see inari...cannot go up....if insas do not go up mah!
Bcos insas will sell inari when it go up loh!
Only when inari go up & insas go up....Insas will not sell inari mah!
Lu tau boh ?
Posted by klee > Sep 26, 2021 1:35 PM | Report Abuse
Stocks need money flow in baru can rise.This is too complicated for stockraider to understand.All his stock picks teruk sangat."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 1:43 PM","SongYau9","Bcos insas will sell inari when it go up loh!
Only when inari go up & insas go up....Insas will not sell inari mah!
see dumb crab keep live in fantasy world...alamak"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 1:46 PM","klee","This stock apanama is macam those glove tards.Seen the obvious but just cannot accept.Good also.We need more waterfish like this."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 1:47 PM","stockraider","U think lah...if u as a silly inari shareholders...how much u can buy & hold inari leh ??
The most is between 20k to 300k of inari....but insas has 545m of inari share to sell woh !
Thus u must pray that insas will also go up together with inari...base on common share prosperity mah!
If not insas sell inari....inari cannot go up mah!
Posted by SongYau9 > Sep 26, 2021 1:43 PM | Report Abuse
Bcos insas will sell inari when it go up loh!
Only when inari go up & insas go up....Insas will not sell inari mah!
see dumb crab keep live in fantasy world...alamak"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 1:51 PM","SongYau9","insas hold 545m, u think u hold 545m meh..aiyoyo"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 1:51 PM","SongYau9","even insas sell inari, insas also wont up. dun live in fantasy world lu"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 1:53 PM","SongYau9","Fact is Inari since 2019 up liao 200% while insas 0%
Got it bo?
This kind of share many ma if u wan, calvin can introduce u...kiki fantasy thinking fantasy world"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 1:53 PM","klee","Insas is as useless as stock apanamas bjcorp.But anyway that is his standard."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 1:54 PM","stockraider","The wealth effects is insas shareholders fund had grown from rm 1.20 per share to Rm 2.99 per share mah!
Lu tau boh ?
Posted by SongYau9 > Sep 26, 2021 1:53 PM | Report Abuse
Fact is Inari since 2019 up liao 200% while insas 0%
Got it bo?
This kind of share many ma if u wan, calvin can introduce u...kiki fantasy thinking fantasy world
Posted by klee > Sep 26, 2021 1:53 PM | Report Abuse
Insas is as useless as stock apanamas bjcorp.But anyway that is his standard."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 1:54 PM","SongYau9","another BJCORP , BJLAND sama insas...lu ada see bo"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 1:55 PM","SongYau9","The wealth effects is insas shareholders fund had grown from rm 1.20 per share to Rm 2.99 per share mah!
a decade ago gah? really dumbo crab eh"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 1:57 PM","SongYau9","lu really live in fantasy world eh.
lai i teach u , lu can go trading view o see the chart, listen to fact dun keep eat ectasy with fantasy world"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=855","Sep 26, 2021 1:58 PM","SongYau9","lu can buy BJland eh, suitable ur INSAS..
fantasy stock too"
